t,x,y,z,vx,vy,vz,wx,wy,wz,ke_trans,ke_rot,pe,e_total,mode
2.866667,0.000000,1.895357,23.259982,0.000000,-1.969187,5.349028,51.161294,0.000000,0.000000,6.985306,2.723748,7.995185,17.704239,flying
2.883333,0.000000,1.859807,23.348984,0.000000,-2.132991,5.340149,51.161040,0.000000,0.000000,7.109371,2.723721,7.845225,17.678316,flying
2.900000,0.000000,1.821531,23.437835,0.000000,-2.296551,5.331054,51.160787,0.000000,0.000000,7.244271,2.723694,7.683766,17.651731,flying
2.916667,0.000000,1.780534,23.526531,0.000000,-2.459862,5.321740,51.160533,0.000000,0.000000,7.389944,2.723667,7.510826,17.624437,flying
2.933333,0.000000,1.736818,23.615068,0.000000,-2.622917,5.312202,51.160279,0.000000,0.000000,7.546325,2.723640,7.326421,17.596386,flying
2.950000,0.000000,1.690390,23.703442,0.000000,-2.785710,5.302438,51.160026,0.000000,0.000000,7.713345,2.723613,7.130572,17.567530,flying
2.966667,0.000000,1.641253,23.791649,0.000000,-2.948234,5.292443,51.159772,0.000000,0.000000,7.890937,2.723586,6.923297,17.537819,flying
2.983333,0.000000,1.589411,23.879686,0.000000,-3.110483,5.282214,51.159519,0.000000,0.000000,8.079032,2.723559,6.704614,17.507205,flying
3.000000,0.000000,1.534871,23.967548,0.000000,-3.272450,5.271750,51.159265,0.000000,0.000000,8.277559,2.723532,6.474544,17.475635,flying
3.016667,0.000000,1.477635,24.055232,0.000000,-3.434126,5.261046,51.159012,0.000000,0.000000,8.486443,2.723505,6.233108,17.443056,flying
3.033333,0.000000,1.417710,24.142734,0.000000,-3.595505,5.250101,51.158758,0.000000,0.000000,8.705612,2.723478,5.980326,17.409415,flying
3.050000,0.000000,1.355100,24.230049,0.000000,-3.756579,5.238912,51.158505,0.000000,0.000000,8.934988,2.723451,5.716220,17.374658,flying
3.066667,0.000000,1.289811,24.317174,0.000000,-3.917340,5.227477,51.158251,0.000000,0.000000,9.174493,2.723424,5.440811,17.338728,flying
3.083333,0.000000,1.221848,24.404104,0.000000,-4.077779,5.215794,51.157998,0.000000,0.000000,9.424049,2.723397,5.154123,17.301568,flying
